TimeStamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Quat_1,Quat_2,Quat_3,Quat_4
8.887178,0.8294677,0.1060791,-0.5546874,-1.83773,0.9937286,-0.06484985, 0.131289, -0.4421696, -0.7759621, -0.2451303
8.889738,0.8294677,0.1060791,-0.5546874,-1.83773,0.9937286,-0.06484985, 0.131289, -0.4421696, -0.7759621, -0.2451303
8.892479,0.8294677,0.1060791,-0.5546874,-1.83773,0.9937286,-0.06484985, 0.131289, -0.4421696, -0.7759621, -0.2451303
8.894817,0.8294677,0.1060791,-0.5546874,-1.83773,0.9937286,-0.06484985, 0.131289, -0.4421696, -0.7759621, -0.2451303
8.897142,0.8294677,0.1060791,-0.5546874,-1.83773,0.9937286,-0.06484985, 0.131289, -0.4421696, -0.7759621, -0.2451303
8.899469,0.8294677,0.1060791,-0.5546874,-1.83773,0.9937286,-0.06484985, 0.131289, -0.4421696, -0.7759621, -0.2451303
8.902485,0.8294677,0.1060791,-0.5546874,-1.83773,0.9937286,-0.06484985, 0.131289, -0.4421696, -0.7759621, -0.2451303
8.905243,0.8294677,0.1060791,-0.5546874,-1.83773,0.9937286,-0.06484985, 0.131289, -0.4421696, -0.7759621, -0.2451303
8.907742,0.8294677,0.1060791,-0.5546874,-1.83773,0.9937286,-0.06484985, 0.131289, -0.4421696, -0.7759621, -0.2451303
8.910574,0.8294677,0.1060791,-0.5546874,-1.83773,0.9937286,-0.06484985, 0.131289, -0.4421696, -0.7759621, -0.2451303
8.913403,0.8294677,0.1060791,-0.5546874,-1.83773,0.9937286,-0.06484985, 0.131289, -0.4421696, -0.7759621, -0.2451303
8.916029,0.8294677,0.1060791,-0.5546874,-1.83773,0.9937286,-0.06484985, 0.131289, -0.4421696, -0.7759621, -0.2451303
8.918787,0.8148192,0.09875487,-0.5585937,-0.6780624,-0.7753372,1.887321, 0.1320303, -0.4362933, -0.7787544, -0.2438698
8.921843,0.8148192,0.09875487,-0.5585937,-0.6780624,-0.7753372,1.887321, 0.1320303, -0.4362933, -0.7787544, -0.2438698
8.925701,0.8148192,0.09875487,-0.5585937,-0.6780624,-0.7753372,1.887321, 0.1320303, -0.4362933, -0.7787544, -0.2438698
8.935019,0.8270262,0.1021728,-0.5693359,0.8468628,-0.1344681,1.521111, 0.1322538, -0.4342624, -0.7797535, -0.2434093
8.938076,0.8270262,0.1021728,-0.5693359,0.8468628,-0.1344681,1.521111, 0.1322538, -0.4342624, -0.7797535, -0.2434093
8.941162,0.8270262,0.1021728,-0.5693359,0.8468628,-0.1344681,1.521111, 0.1322538, -0.4342624, -0.7797535, -0.2434093
8.943844,0.8270262,0.1021728,-0.5693359,0.8468628,-0.1344681,1.521111, 0.1322538, -0.4342624, -0.7797535, -0.2434093
8.946411,0.8270262,0.1021728,-0.5693359,0.8468628,-0.1344681,1.521111, 0.1322538, -0.4342624, -0.7797535, -0.2434093
8.9492,0.8270262,0.1021728,-0.5693359,0.8468628,-0.1344681,1.521111, 0.1322538, -0.4342624, -0.7797535, -0.2434093
8.951746,0.8270262,0.1021728,-0.5693359,0.8468628,-0.1344681,1.521111, 0.1322538, -0.4342624, -0.7797535, -0.2434093
8.954517,0.8270262,0.1021728,-0.5693359,0.8468628,-0.1344681,1.521111, 0.1322538, -0.4342624, -0.7797535, -0.2434093
8.957054,0.8270262,0.1021728,-0.5693359,0.8468628,-0.1344681,1.521111, 0.1322538, -0.4342624, -0.7797535, -0.2434093
8.959892,0.8270262,0.1021728,-0.5693359,0.8468628,-0.1344681,1.521111, 0.1322538, -0.4342624, -0.7797535, -0.2434093
8.962967,0.8270262,0.1021728,-0.5693359,0.8468628,-0.1344681,1.521111, 0.1322538, -0.4342624, -0.7797535, -0.2434093
8.965458,0.8270262,0.1021728,-0.5693359,0.8468628,-0.1344681,1.521111, 0.1322538, -0.4342624, -0.7797535, -0.2434093
8.967882,0.8270262,0.1021728,-0.5693359,0.8468628,-0.1344681,1.521111, 0.1322538, -0.4342624, -0.7797535, -0.2434093
8.970434,0.8270262,0.1021728,-0.5693359,0.8468628,-0.1344681,1.521111, 0.1322538, -0.4342624, -0.7797535, -0.2434093
8.973209,0.8270262,0.1021728,-0.5693359,0.8468628,-0.1344681,1.521111, 0.1322538, -0.4342624, -0.7797535, -0.2434093
8.976496,0.8270262,0.1021728,-0.5693359,0.8468628,-0.1344681,1.521111, 0.1322538, -0.4342624, -0.7797535, -0.2434093
8.97954,0.8411864,0.1011963,-0.5722656,1.472473,1.619339,0.9870529, 0.1325111, -0.4320658, -0.7808223, -0.2428597
8.98237,0.8411864,0.1011963,-0.5722656,1.472473,1.619339,0.9870529, 0.1325111, -0.4320658, -0.7808223, -0.2428597
8.984764,0.8411864,0.1011963,-0.5722656,1.472473,1.619339,0.9870529, 0.1325111, -0.4320658, -0.7808223, -0.2428597
8.987371,0.8411864,0.1011963,-0.5722656,1.472473,1.619339,0.9870529, 0.1325111, -0.4320658, -0.7808223, -0.2428597
8.990072,0.8411864,0.1011963,-0.5722656,1.472473,1.619339,0.9870529, 0.1325111, -0.4320658, -0.7808223, -0.2428597
8.992811,0.82312,0.09240721,-0.5610351,2.342224,1.543045,1.749992, 0.1328227, -0.4298435, -0.7818499, -0.24224
8.995611,0.8226317,0.1031494,-0.5336913,1.411438,-1.065254,1.505852, 0.1331323, -0.4275245, -0.7829224, -0.2416239
8.998371,0.8226317,0.1031494,-0.5336913,1.411438,-1.065254,1.505852, 0.1331323, -0.4275245, -0.7829224, -0.2416239
9.001417,0.8226317,0.1031494,-0.5336913,1.411438,-1.065254,1.505852, 0.1331323, -0.4275245, -0.7829224, -0.2416239
9.008394,0.8226317,0.1031494,-0.5336913,1.411438,-1.065254,1.505852, 0.1331323, -0.4275245, -0.7829224, -0.2416239
9.011854,0.8226317,0.1031494,-0.5336913,1.411438,-1.065254,1.505852, 0.1331323, -0.4275245, -0.7829224, -0.2416239
9.015003,0.8226317,0.1031494,-0.5336913,1.411438,-1.065254,1.505852, 0.1331323, -0.4275245, -0.7829224, -0.2416239
9.017658,0.8226317,0.1031494,-0.5336913,1.411438,-1.065254,1.505852, 0.1331323, -0.4275245, -0.7829224, -0.2416239
9.020536,0.8226317,0.1031494,-0.5336913,1.411438,-1.065254,1.505852, 0.1331323, -0.4275245, -0.7829224, -0.2416239
9.023527,0.8226317,0.1031494,-0.5336913,1.411438,-1.065254,1.505852, 0.1331323, -0.4275245, -0.7829224, -0.2416239
9.026228,0.8226317,0.1031494,-0.5336913,1.411438,-1.065254,1.505852, 0.1331323, -0.4275245, -0.7829224, -0.2416239
9.028845,0.8226317,0.1031494,-0.5336913,1.411438,-1.065254,1.505852, 0.1331323, -0.4275245, -0.7829224, -0.2416239
9.031464,0.8226317,0.1031494,-0.5336913,1.411438,-1.065254,1.505852, 0.1331323, -0.4275245, -0.7829224, -0.2416239
9.0354,0.8226317,0.1031494,-0.5336913,1.411438,-1.065254,1.505852, 0.1331323, -0.4275245, -0.7829224, -0.2416239
9.044392,0.8289794,0.09826659,-0.5541992,2.479553,0.09346008,0.4835129, 0.133886, -0.4211216, -0.7859493, -0.2399563
9.047844,0.8289794,0.09826659,-0.5541992,2.479553,0.09346008,0.4835129, 0.133886, -0.4211216, -0.7859493, -0.2399563
9.050333,0.8289794,0.09826659,-0.5541992,2.479553,0.09346008,0.4835129, 0.133886, -0.4211216, -0.7859493, -0.2399563
9.05271,0.8289794,0.09826659,-0.5541992,2.479553,0.09346008,0.4835129, 0.133886, -0.4211216, -0.7859493, -0.2399563
9.055504,0.8055419,0.08898924,-0.5395507,0.3738403,-0.3023148,1.109123, 0.134155, -0.4192234, -0.7867786, -0.2394501
9.05872,0.8055419,0.08898924,-0.5395507,0.3738403,-0.3023148,1.109123, 0.134155, -0.4192234, -0.7867786, -0.2394501
9.061371,0.8055419,0.08898924,-0.5395507,0.3738403,-0.3023148,1.109123, 0.134155, -0.4192234, -0.7867786, -0.2394501
9.063793,0.8055419,0.08898924,-0.5395507,0.3738403,-0.3023148,1.109123, 0.134155, -0.4192234, -0.7867786, -0.2394501
9.066542,0.8055419,0.08898924,-0.5395507,0.3738403,-0.3023148,1.109123, 0.134155, -0.4192234, -0.7867786, -0.2394501
9.06889,0.8055419,0.08898924,-0.5395507,0.3738403,-0.3023148,1.109123, 0.134155, -0.4192234, -0.7867786, -0.2394501
9.071663,0.8055419,0.08898924,-0.5395507,0.3738403,-0.3023148,1.109123, 0.134155, -0.4192234, -0.7867786, -0.2394501
9.074368,0.8055419,0.08898924,-0.5395507,0.3738403,-0.3023148,1.109123, 0.134155, -0.4192234, -0.7867786, -0.2394501
9.076941,0.8055419,0.08898924,-0.5395507,0.3738403,-0.3023148,1.109123, 0.134155, -0.4192234, -0.7867786, -0.2394501
9.079628,0.8055419,0.08898924,-0.5395507,0.3738403,-0.3023148,1.109123, 0.134155, -0.4192234, -0.7867786, -0.2394501
9.082125,0.8055419,0.08898924,-0.5395507,0.3738403,-0.3023148,1.109123, 0.134155, -0.4192234, -0.7867786, -0.2394501
9.084475,0.8055419,0.08898924,-0.5395507,0.3738403,-0.3023148,1.109123, 0.134155, -0.4192234, -0.7867786, -0.2394501
9.087561,0.8055419,0.08898924,-0.5395507,0.3738403,-0.3023148,1.109123, 0.134155, -0.4192234, -0.7867786, -0.2394501
9.090588,0.8055419,0.08898924,-0.5395507,0.3738403,-0.3023148,1.109123, 0.134155, -0.4192234, -0.7867786, -0.2394501
9.093243,0.8055419,0.08898924,-0.5395507,0.3738403,-0.3023148,1.109123, 0.134155, -0.4192234, -0.7867786, -0.2394501
9.095619,0.8055419,0.08898924,-0.5395507,0.3738403,-0.3023148,1.109123, 0.134155, -0.4192234, -0.7867786, -0.2394501
9.097919,0.8055419,0.08898924,-0.5395507,0.3738403,-0.3023148,1.109123, 0.134155, -0.4192234, -0.7867786, -0.2394501
9.100306,0.8055419,0.08898924,-0.5395507,0.3738403,-0.3023148,1.109123, 0.134155, -0.4192234, -0.7867786, -0.2394501
9.103294,0.8011473,0.1134033,-0.5405273,-2.188683,-2.25544,-1.361847, 0.1343687, -0.4173404, -0.7876295, -0.2390542
9.107618,0.8055419,0.1046142,-0.5541992,-2.539635,-2.194405,-1.773834, 0.1344764, -0.415489, -0.7885554, -0.2387775
9.111511,0.8055419,0.1046142,-0.5541992,-2.539635,-2.194405,-1.773834, 0.1344764, -0.415489, -0.7885554, -0.2387775
9.114294,0.8055419,0.1046142,-0.5541992,-2.539635,-2.194405,-1.773834, 0.1344764, -0.415489, -0.7885554, -0.2387775
9.11693,0.8055419,0.1046142,-0.5541992,-2.539635,-2.194405,-1.773834, 0.1344764, -0.415489, -0.7885554, -0.2387775
9.119541,0.8236083,0.09191893,-0.5581054,0.1296997,1.008987,-1.712799, 0.1346892, -0.4134449, -0.7895089, -0.2382851
9.122364,0.8236083,0.09191893,-0.5581054,0.1296997,1.008987,-1.712799, 0.1346892, -0.4134449, -0.7895089, -0.2382851
9.124947,0.8236083,0.09191893,-0.5581054,0.1296997,1.008987,-1.712799, 0.1346892, -0.4134449, -0.7895089, -0.2382851
9.127481,0.8236083,0.09191893,-0.5581054,0.1296997,1.008987,-1.712799, 0.1346892, -0.4134449, -0.7895089, -0.2382851
9.129915,0.8236083,0.09191893,-0.5581054,0.1296997,1.008987,-1.712799, 0.1346892, -0.4134449, -0.7895089, -0.2382851
9.132414,0.8236083,0.09191893,-0.5581054,0.1296997,1.008987,-1.712799, 0.1346892, -0.4134449, -0.7895089, -0.2382851
9.135927,0.8236083,0.09191893,-0.5581054,0.1296997,1.008987,-1.712799, 0.1346892, -0.4134449, -0.7895089, -0.2382851
9.145157,0.8236083,0.09191893,-0.5581054,0.1296997,1.008987,-1.712799, 0.1346892, -0.4134449, -0.7895089, -0.2382851
9.148373,0.8236083,0.09191893,-0.5581054,0.1296997,1.008987,-1.712799, 0.1346892, -0.4134449, -0.7895089, -0.2382851
9.151012,0.8201903,0.09484862,-0.5615234,2.693176,2.962112,-0.705719, 0.1349748, -0.4114749, -0.790324, -0.2377947
9.154387,0.8201903,0.09484862,-0.5615234,2.693176,2.962112,-0.705719, 0.1349748, -0.4114749, -0.790324, -0.2377947
9.162603,0.8201903,0.09484862,-0.5615234,2.693176,2.962112,-0.705719, 0.1349748, -0.4114749, -0.790324, -0.2377947
9.165712,0.8201903,0.09484862,-0.5615234,2.693176,2.962112,-0.705719, 0.1352713, -0.409572, -0.79106, -0.2373815
9.169527,0.8070067,0.1177978,-0.520996,-4.889488,-0.9889603,-2.918243, 0.1354374, -0.4078195, -0.7917452, -0.2374113
9.173311,0.8070067,0.1177978,-0.520996,-4.889488,-0.9889603,-2.918243, 0.1354374, -0.4078195, -0.7917452, -0.2374113
9.177073,0.8070067,0.1177978,-0.520996,-4.889488,-0.9889603,-2.918243, 0.1354374, -0.4078195, -0.7917452, -0.2374113
9.180784,0.8070067,0.1177978,-0.520996,-4.889488,-0.9889603,-2.918243, 0.1355094, -0.4060938, -0.7925232, -0.2374682
9.18416,0.8221434,0.1031494,-0.5512695,-5.88131,-1.782417,-3.559113, 0.1355094, -0.4060938, -0.7925232, -0.2374682
9.18709,0.8221434,0.1031494,-0.5512695,-5.88131,-1.782417,-3.559113, 0.1355094, -0.4060938, -0.7925232, -0.2374682
9.19038,0.8221434,0.1031494,-0.5512695,-5.88131,-1.782417,-3.559113, 0.1355094, -0.4060938, -0.7925232, -0.2374682
9.19342,0.8221434,0.1031494,-0.5512695,-5.88131,-1.782417,-3.559113, 0.1355094, -0.4060938, -0.7925232, -0.2374682
9.19688,0.8221434,0.1031494,-0.5512695,-5.88131,-1.782417,-3.559113, 0.1355094, -0.4060938, -0.7925232, -0.2374682
9.199755,0.8221434,0.1031494,-0.5512695,-5.88131,-1.782417,-3.559113, 0.1355094, -0.4060938, -0.7925232, -0.2374682
9.203081,0.8221434,0.1031494,-0.5512695,-5.88131,-1.782417,-3.559113, 0.1355094, -0.4060938, -0.7925232, -0.2374682
9.206743,0.8221434,0.1031494,-0.5512695,-5.88131,-1.782417,-3.559113, 0.1355094, -0.4060938, -0.7925232, -0.2374682
9.210197,0.8221434,0.1031494,-0.5512695,-5.88131,-1.782417,-3.559113, 0.1355094, -0.4060938, -0.7925232, -0.2374682
9.213329,0.8304442,0.09729002,-0.5649413,-2.066612,0.246048,-3.498077, 0.1356012, -0.4044515, -0.7932534, -0.2374432
9.217159,0.8304442,0.09729002,-0.5649413,-2.066612,0.246048,-3.498077, 0.1356012, -0.4044515, -0.7932534, -0.2374432
9.220116,0.8304442,0.09729002,-0.5649413,-2.066612,0.246048,-3.498077, 0.1356012, -0.4044515, -0.7932534, -0.2374432
9.223232,0.8304442,0.09729002,-0.5649413,-2.066612,0.246048,-3.498077, 0.1356012, -0.4044515, -0.7932534, -0.2374432
9.226006,0.8304442,0.09729002,-0.5649413,-2.066612,0.246048,-3.498077, 0.1356012, -0.4044515, -0.7932534, -0.2374432
9.22896,0.8402098,0.1080322,-0.5429687,1.167297,-1.950264,-0.8125305, 0.1360498, -0.4008384, -0.7947868, -0.2365336
9.231745,0.8402098,0.1080322,-0.5429687,1.167297,-1.950264,-0.8125305, 0.1360498, -0.4008384, -0.7947868, -0.2365336
9.234484,0.8402098,0.1080322,-0.5429687,1.167297,-1.950264,-0.8125305, 0.1360498, -0.4008384, -0.7947868, -0.2365336
9.23711,0.8402098,0.1080322,-0.5429687,1.167297,-1.950264,-0.8125305, 0.1360498, -0.4008384, -0.7947868, -0.2365336
9.239677,0.8402098,0.1080322,-0.5429687,1.167297,-1.950264,-0.8125305, 0.1360498, -0.4008384, -0.7947868, -0.2365336
9.243145,0.8402098,0.1080322,-0.5429687,1.167297,-1.950264,-0.8125305, 0.1360498, -0.4008384, -0.7947868, -0.2365336
9.247482,0.8402098,0.1080322,-0.5429687,1.167297,-1.950264,-0.8125305, 0.1360498, -0.4008384, -0.7947868, -0.2365336
9.258144,0.8402098,0.1080322,-0.5429687,1.167297,-1.950264,-0.8125305, 0.1360498, -0.4008384, -0.7947868, -0.2365336
9.261553,0.8402098,0.1080322,-0.5429687,1.167297,-1.950264,-0.8125305, 0.1360498, -0.4008384, -0.7947868, -0.2365336
9.264339,0.8402098,0.1080322,-0.5429687,1.167297,-1.950264,-0.8125305, 0.1360498, -0.4008384, -0.7947868, -0.2365336
9.267429,0.8402098,0.1080322,-0.5429687,1.167297,-1.950264,-0.8125305, 0.1360498, -0.4008384, -0.7947868, -0.2365336
9.270464,0.8402098,0.1080322,-0.5429687,1.167297,-1.950264,-0.8125305, 0.1360498, -0.4008384, -0.7947868, -0.2365336
9.273798,0.82312,0.1094971,-0.5532226,-2.631187,-2.240181,-1.316071, 0.1362454, -0.3988448, -0.7956611, -0.2361264
9.277929,0.8304442,0.1168213,-0.5595703,-3.775597,-1.37043,-1.941681, 0.1363534, -0.3970241, -0.7964873, -0.2359452
9.282337,0.8304442,0.1168213,-0.5595703,-3.775597,-1.37043,-1.941681, 0.1363534, -0.3970241, -0.7964873, -0.2359452
9.285948,0.8304442,0.1168213,-0.5595703,-3.775597,-1.37043,-1.941681, 0.1363534, -0.3970241, -0.7964873, -0.2359452
9.289852,0.8348387,0.08557127,-0.5585937,0.8926392,-2.118111,-1.819611, 0.1365356, -0.3951021, -0.797375, -0.2353883
9.293983,0.8348387,0.08557127,-0.5585937,0.8926392,-2.118111,-1.819611, 0.1365356, -0.3951021, -0.797375, -0.2353883
9.297106,0.8348387,0.08557127,-0.5585937,0.8926392,-2.118111,-1.819611, 0.1365356, -0.3951021, -0.797375, -0.2353883
9.300354,0.8348387,0.08557127,-0.5585937,0.8926392,-2.118111,-1.819611, 0.1365356, -0.3951021, -0.797375, -0.2353883
9.303513,0.8348387,0.08557127,-0.5585937,0.8926392,-2.118111,-1.819611, 0.1365356, -0.3951021, -0.797375, -0.2353883
9.306858,0.8348387,0.08557127,-0.5585937,0.8926392,-2.118111,-1.819611, 0.1365356, -0.3951021, -0.797375, -0.2353883
9.315321,0.8348387,0.08557127,-0.5585937,0.8926392,-2.118111,-1.819611, 0.1365356, -0.3951021, -0.797375, -0.2353883
9.318686,0.8348387,0.08557127,-0.5585937,0.8926392,-2.118111,-1.819611, 0.1365356, -0.3951021, -0.797375, -0.2353883
9.321377,0.8348387,0.08557127,-0.5585937,0.8926392,-2.118111,-1.819611, 0.1365356, -0.3951021, -0.797375, -0.2353883
9.324394,0.8348387,0.08557127,-0.5585937,0.8926392,-2.118111,-1.819611, 0.1365356, -0.3951021, -0.797375, -0.2353883
9.32724,0.8348387,0.08557127,-0.5585937,0.8926392,-2.118111,-1.819611, 0.1365356, -0.3951021, -0.797375, -0.2353883
9.329988,0.8348387,0.08557127,-0.5585937,0.8926392,-2.118111,-1.819611, 0.1365356, -0.3951021, -0.797375, -0.2353883
9.332884,0.8348387,0.08557127,-0.5585937,0.8926392,-2.118111,-1.819611, 0.1365356, -0.3951021, -0.797375, -0.2353883
9.335546,0.8348387,0.08557127,-0.5585937,0.8926392,-2.118111,-1.819611, 0.1365356, -0.3951021, -0.797375, -0.2353883
9.338543,0.8402098,0.119751,-0.5615234,-0.7543564,-3.933907,1.78051, 0.1368325, -0.3921125, -0.7987877, -0.234311
9.341475,0.8255614,0.1143799,-0.5600585,-3.72982,-0.6532669,1.719475, 0.1369267, -0.3908989, -0.7993158, -0.2341277
9.345064,0.8255614,0.1143799,-0.5600585,-3.72982,-0.6532669,1.719475, 0.1369267, -0.3908989, -0.7993158, -0.2341277
9.347837,0.8255614,0.1143799,-0.5600585,-3.72982,-0.6532669,1.719475, 0.1369267, -0.3908989, -0.7993158, -0.2341277
9.350254,0.8255614,0.1143799,-0.5600585,-3.72982,-0.6532669,1.719475, 0.1369267, -0.3908989, -0.7993158, -0.2341277
9.353819,0.8284911,0.104126,-0.567871,-3.333092,2.519608,0.6666183, 0.1370887, -0.3894977, -0.7998192, -0.2340368
9.362652,0.8284911,0.104126,-0.567871,-3.333092,2.519608,0.6666183, 0.1370887, -0.3894977, -0.7998192, -0.2340368
9.365509,0.8284911,0.104126,-0.567871,-3.333092,2.519608,0.6666183, 0.1370887, -0.3894977, -0.7998192, -0.2340368
9.368328,0.8284911,0.104126,-0.567871,-3.333092,2.519608,0.6666183, 0.1370887, -0.3894977, -0.7998192, -0.2340368
9.371191,0.8284911,0.104126,-0.567871,-3.333092,2.519608,0.6666183, 0.1370887, -0.3894977, -0.7998192, -0.2340368
9.374001,0.8284911,0.104126,-0.567871,-3.333092,2.519608,0.6666183, 0.1370887, -0.3894977, -0.7998192, -0.2340368
9.376629,0.8284911,0.104126,-0.567871,-3.333092,2.519608,0.6666183, 0.1370887, -0.3894977, -0.7998192, -0.2340368
9.379019,0.8284911,0.104126,-0.567871,-3.333092,2.519608,0.6666183, 0.1370887, -0.3894977, -0.7998192, -0.2340368
9.381889,0.8284911,0.104126,-0.567871,-3.333092,2.519608,0.6666183, 0.1370887, -0.3894977, -0.7998192, -0.2340368
9.384527,0.8284911,0.104126,-0.567871,-3.333092,2.519608,0.6666183, 0.1370887, -0.3894977, -0.7998192, -0.2340368
9.387037,0.8284911,0.104126,-0.567871,-3.333092,2.519608,0.6666183, 0.1370887, -0.3894977, -0.7998192, -0.2340368
9.389494,0.8284911,0.104126,-0.567871,-3.333092,2.519608,0.6666183, 0.1370887, -0.3894977, -0.7998192, -0.2340368
9.3922,0.8284911,0.104126,-0.567871,-3.333092,2.519608,0.6666183, 0.1370887, -0.3894977, -0.7998192, -0.2340368
9.394466,0.8284911,0.104126,-0.567871,-3.333092,2.519608,0.6666183, 0.1370887, -0.3894977, -0.7998192, -0.2340368
9.396732,0.8284911,0.104126,-0.567871,-3.333092,2.519608,0.6666183, 0.1370887, -0.3894977, -0.7998192, -0.2340368
9.399008,0.8284911,0.104126,-0.567871,-3.333092,2.519608,0.6666183, 0.1370887, -0.3894977, -0.7998192, -0.2340368
9.401505,0.8123778,0.08557127,-0.5439453,-0.5712509,1.695633,1.170158, 0.1375056, -0.3863939, -0.8010172, -0.233259
9.40464,0.8377684,0.1265869,-0.567871,0.2975464,-1.446724,1.124382, 0.1376818, -0.3848354, -0.8016288, -0.2329588
9.407864,0.8377684,0.1265869,-0.567871,0.2975464,-1.446724,1.124382, 0.1376818, -0.3848354, -0.8016288, -0.2329588
9.410841,0.8377684,0.1265869,-0.567871,0.2975464,-1.446724,1.124382, 0.1376818, -0.3848354, -0.8016288, -0.2329588
9.413397,0.8377684,0.1265869,-0.567871,0.2975464,-1.446724,1.124382, 0.1376818, -0.3848354, -0.8016288, -0.2329588
9.416573,0.8377684,0.1265869,-0.567871,0.2975464,-1.446724,1.124382, 0.1376818, -0.3848354, -0.8016288, -0.2329588
9.419155,0.8377684,0.1265869,-0.567871,0.2975464,-1.446724,1.124382, 0.1376818, -0.3848354, -0.8016288, -0.2329588
9.421864,0.8377684,0.1265869,-0.567871,0.2975464,-1.446724,1.124382, 0.1376818, -0.3848354, -0.8016288, -0.2329588
9.424932,0.8377684,0.1265869,-0.567871,0.2975464,-1.446724,1.124382, 0.1376818, -0.3848354, -0.8016288, -0.2329588
9.427402,0.8377684,0.1265869,-0.567871,0.2975464,-1.446724,1.124382, 0.1376818, -0.3848354, -0.8016288, -0.2329588
9.42996,0.8377684,0.1265869,-0.567871,0.2975464,-1.446724,1.124382, 0.1376818, -0.3848354, -0.8016288, -0.2329588
9.432888,0.8377684,0.1265869,-0.567871,0.2975464,-1.446724,1.124382, 0.1376818, -0.3848354, -0.8016288, -0.2329588
9.435518,0.8377684,0.1265869,-0.567871,0.2975464,-1.446724,1.124382, 0.1376818, -0.3848354, -0.8016288, -0.2329588
9.438643,0.8377684,0.1265869,-0.567871,0.2975464,-1.446724,1.124382, 0.1376818, -0.3848354, -0.8016288, -0.2329588
9.441708,0.8377684,0.1265869,-0.567871,0.2975464,-1.446724,1.124382, 0.1376818, -0.3848354, -0.8016288, -0.2329588
9.444572,0.8377684,0.1265869,-0.567871,0.2975464,-1.446724,1.124382, 0.1376818, -0.3848354, -0.8016288, -0.2329588
9.447355,0.8377684,0.1153564,-0.5795898,-2.524376,0.3528595,0.8192062, 0.1378271, -0.3831995, -0.802332, -0.2325928
9.45052,0.8377684,0.1153564,-0.5795898,-2.524376,0.3528595,0.8192062, 0.1378271, -0.3831995, -0.802332, -0.2325928
9.452845,0.8377684,0.1153564,-0.5795898,-2.524376,0.3528595,0.8192062, 0.1378271, -0.3831995, -0.802332, -0.2325928
9.456587,0.8377684,0.1153564,-0.5795898,-2.524376,0.3528595,0.8192062, 0.1378271, -0.3831995, -0.802332, -0.2325928
9.466017,0.8143309,0.09289549,-0.5581054,-1.273155,0.8869171,1.887321, 0.1381944, -0.3802687, -0.8034442, -0.2319347
9.474905,0.8143309,0.09289549,-0.5581054,-1.273155,0.8869171,1.887321, 0.1381944, -0.3802687, -0.8034442, -0.2319347
9.478434,0.8094481,0.09289549,-0.5566406,-1.33419,-1.629829,0.5598068, 0.1383564, -0.3787563, -0.804089, -0.2314521
9.481876,0.8094481,0.09289549,-0.5566406,-1.33419,-1.629829,0.5598068, 0.1383564, -0.3787563, -0.804089, -0.2314521
9.48447,0.8094481,0.09289549,-0.5566406,-1.33419,-1.629829,0.5598068, 0.1383564, -0.3787563, -0.804089, -0.2314521
9.486963,0.8094481,0.09289549,-0.5566406,-1.33419,-1.629829,0.5598068, 0.1383564, -0.3787563, -0.804089, -0.2314521
9.490065,0.8094481,0.09289549,-0.5566406,-1.33419,-1.629829,0.5598068, 0.1383564, -0.3787563, -0.804089, -0.2314521
9.492617,0.8094481,0.09289549,-0.5566406,-1.33419,-1.629829,0.5598068, 0.1383564, -0.3787563, -0.804089, -0.2314521
9.495388,0.8094481,0.09289549,-0.5566406,-1.33419,-1.629829,0.5598068, 0.1383564, -0.3787563, -0.804089, -0.2314521
9.498209,0.8094481,0.09289549,-0.5566406,-1.33419,-1.629829,0.5598068, 0.1383564, -0.3787563, -0.804089, -0.2314521
9.500568,0.8094481,0.09289549,-0.5566406,-1.33419,-1.629829,0.5598068, 0.1383564, -0.3787563, -0.804089, -0.2314521
9.503042,0.8094481,0.09289549,-0.5566406,-1.33419,-1.629829,0.5598068, 0.1383564, -0.3787563, -0.804089, -0.2314521
9.505877,0.8094481,0.09289549,-0.5566406,-1.33419,-1.629829,0.5598068, 0.1383564, -0.3787563, -0.804089, -0.2314521
9.508356,0.8094481,0.09289549,-0.5566406,-1.33419,-1.629829,0.5598068, 0.1383564, -0.3787563, -0.804089, -0.2314521
9.5114,0.8255614,0.1011963,-0.5854492,-0.7238388,-1.065254,-0.2784729, 0.1384749, -0.3774133, -0.8046817, -0.2310559
9.51432,0.8255614,0.1011963,-0.5854492,-0.7238388,-1.065254,-0.2784729, 0.1384749, -0.3774133, -0.8046817, -0.2310559
9.516794,0.8255614,0.1011963,-0.5854492,-0.7238388,-1.065254,-0.2784729, 0.1384749, -0.3774133, -0.8046817, -0.2310559
9.519323,0.8255614,0.1011963,-0.5854492,-0.7238388,-1.065254,-0.2784729, 0.1384749, -0.3774133, -0.8046817, -0.2310559
9.52183,0.8255614,0.1011963,-0.5854492,-0.7238388,-1.065254,-0.2784729, 0.1384749, -0.3774133, -0.8046817, -0.2310559
9.524311,0.8255614,0.1011963,-0.5854492,-0.7238388,-1.065254,-0.2784729, 0.1384749, -0.3774133, -0.8046817, -0.2310559
9.527607,0.8250731,0.1231689,-0.571289,0.3890991,4.945755,2.146721, 0.1388486, -0.3746911, -0.805619, -0.2305415
9.530369,0.8250731,0.1231689,-0.571289,0.3890991,4.945755,2.146721, 0.1388486, -0.3746911, -0.805619, -0.2305415
